schema_version	occurrence_id	surface	source_path	boundary	site_kind	current_term	target_term	classification	compatibility_treatment	rollout_phase	test_owner	rationale
2	rust_string:crates%2Fomnigraph%2Fsrc%2Fexec%2Fquery.rs:%3Cmodule%3E%3A%3Aimpl%20Omnigraph%3A%3Afn%20query_with_head:rustdoc:ba8d1799d11213209cb8fd097ceb0edbc9f7a5e935f000df29fa3629f50fcc87:table:1:1	rust_string	crates/omnigraph/src/exec/query.rs	<module>::impl Omnigraph::fn query_with_head :: rustdoc :: ba8d1799d11213209cb8fd097ceb0edbc9f7a5e935f000df29fa3629f50fcc87 #1	rustdoc	table	table	physical_storage	retain accurate physical/storage terminology	none	omnigraph-engine owning tests plus G2 guard	Reviewed as accurate Lance, Arrow, manifest, recovery, or physical execution terminology.
2	rust_string:crates%2Fomnigraph%2Fsrc%2Fexec%2Fquery.rs:%3Cmodule%3E%3A%3Aimpl%20Omnigraph%3A%3Afn%20run_query_at:rustdoc:a54df2f5eb87bcc1a5968f894d420dd5f48378baaaf7b2cb15b2f1c66698f332:manifest%20version:1:1	rust_string	crates/omnigraph/src/exec/query.rs	<module>::impl Omnigraph::fn run_query_at :: rustdoc :: a54df2f5eb87bcc1a5968f894d420dd5f48378baaaf7b2cb15b2f1c66698f332 #1	rustdoc	manifest version	manifest version	physical_storage	reviewed_semantic_reclassification	presentation	omnigraph-engine owning tests plus G2 guard	Reviewed corrected wording at a stable boundary that previously contained legacy graph vocabulary.
2	rust_string:crates%2Fomnigraph%2Fsrc%2Fexec%2Fstaging.rs:%3Cmodule%3E%3A%3Afn%20dedupe_merge_batches_by_id:error_constructor:0f1d05fe4b932cf499809197f86f10293b2c64a281858df0dd6b3300413e58fc:column:1:1	rust_string	crates/omnigraph/src/exec/staging.rs	<module>::fn dedupe_merge_batches_by_id :: error_constructor :: 0f1d05fe4b932cf499809197f86f10293b2c64a281858df0dd6b3300413e58fc #1	error_constructor	column	column	physical_storage	retain accurate physical/storage terminology	none	omnigraph-engine owning tests plus G2 guard	Reviewed as accurate Lance, Arrow, manifest, recovery, or physical execution terminology.
2	rust_string:crates%2Fomnigraph%2Fsrc%2Fexec%2Fstaging.rs:%3Cmodule%3E%3A%3Afn%20dedupe_merge_batches_by_id:error_constructor:16980527b8581d1bef145b23df715cfe8bc43ee5ce8afd4005137d03f9cd9c60:rows:1:1	rust_string	crates/omnigraph/src/exec/staging.rs	<module>::fn dedupe_merge_batches_by_id :: error_constructor :: 16980527b8581d1bef145b23df715cfe8bc43ee5ce8afd4005137d03f9cd9c60 #1	error_constructor	rows	rows	physical_storage	retain accurate physical/storage terminology	none	omnigraph-engine owning tests plus G2 guard	Reviewed as accurate Lance, Arrow, manifest, recovery, or physical execution terminology.
2	rust_string:crates%2Fomnigraph%2Fsrc%2Fexec%2Fstaging.rs:%3Cmodule%3E%3A%3Afn%20dedupe_merge_batches_by_id:error_constructor:2e3aa81b09045139d58d305c4f03c689f79c93f127733dfc3b86c243a31e7efe:column:1:1	rust_string	crates/omnigraph/src/exec/staging.rs	<module>::fn dedupe_merge_batches_by_id :: error_constructor :: 2e3aa81b09045139d58d305c4f03c689f79c93f127733dfc3b86c243a31e7efe #1	error_constructor	column	column	physical_storage	retain accurate physical/storage terminology	none	omnigraph-engine owning tests plus G2 guard	Reviewed as accurate Lance, Arrow, manifest, recovery, or physical execution terminology.
2	rust_string:crates%2Fomnigraph%2Fsrc%2Fexec%2Fstaging.rs:%3Cmodule%3E%3A%3Afn%20prepare_pending_table:error_constructor:25c1746e09d7f38d0bccc4dfc0ef4a749cf5f65ad0eedf54968f70a730aa4b21:table:1:1	rust_string	crates/omnigraph/src/exec/staging.rs	<module>::fn prepare_pending_table :: error_constructor :: 25c1746e09d7f38d0bccc4dfc0ef4a749cf5f65ad0eedf54968f70a730aa4b21 #1	error_constructor	table	table	physical_storage	retain accurate physical/storage terminology	none	omnigraph-engine owning tests plus G2 guard	Reviewed as accurate Lance, Arrow, manifest, recovery, or physical execution terminology.
2	rust_string:crates%2Fomnigraph%2Fsrc%2Fexec%2Fstaging.rs:%3Cmodule%3E%3A%3Afn%20prepare_pending_table:error_constructor:5ee946fe0aefba97f078062aaa92fdeba57182de160b9cf9ed57a1581a175b7c:row:1:1	rust_string	crates/omnigraph/src/exec/staging.rs	<module>::fn prepare_pending_table :: error_constructor :: 5ee946fe0aefba97f078062aaa92fdeba57182de160b9cf9ed57a1581a175b7c #1	error_constructor	row	row	physical_storage	retain accurate physical/storage terminology	none	omnigraph-engine owning tests plus G2 guard	Reviewed as accurate Lance, Arrow, manifest, recovery, or physical execution terminology.
2	rust_string:crates%2Fomnigraph%2Fsrc%2Fexec%2Fstaging.rs:%3Cmodule%3E%3A%3Afn%20prepare_pending_table:error_constructor:cfe47f05b22b782bf0662ff9f6a37eecbadea418d1ea02d76e68cfeadf8a8248:rows:1:1	rust_string	crates/omnigraph/src/exec/staging.rs	<module>::fn prepare_pending_table :: error_constructor :: cfe47f05b22b782bf0662ff9f6a37eecbadea418d1ea02d76e68cfeadf8a8248 #1	error_constructor	rows	rows	physical_storage	retain accurate physical/storage terminology	none	omnigraph-engine owning tests plus G2 guard	Reviewed as accurate Lance, Arrow, manifest, recovery, or physical execution terminology.
2	rust_string:crates%2Fomnigraph%2Fsrc%2Fexec%2Fstaging.rs:%3Cmodule%3E%3A%3Afn%20stage_deferred_plan:error_constructor:3fa82cc44aee99b306f0709fa7f4a65ce6fe1621cfe91e10d1a058d27d62473e:row:1:1	rust_string	crates/omnigraph/src/exec/staging.rs	<module>::fn stage_deferred_plan :: error_constructor :: 3fa82cc44aee99b306f0709fa7f4a65ce6fe1621cfe91e10d1a058d27d62473e #1	error_constructor	row	row	physical_storage	retain accurate physical/storage terminology	none	omnigraph-engine owning tests plus G2 guard	Reviewed as accurate Lance, Arrow, manifest, recovery, or physical execution terminology.
2	rust_string:crates%2Fomnigraph%2Fsrc%2Fexec%2Fstaging.rs:%3Cmodule%3E%3A%3Afn%20stage_deferred_plan:error_constructor:7c45eb604748a80ef5da3d4e92a575d07d40037cd1edd97f1276f7e9e6bf78b2:row:1:1	rust_string	crates/omnigraph/src/exec/staging.rs	<module>::fn stage_deferred_plan :: error_constructor :: 7c45eb604748a80ef5da3d4e92a575d07d40037cd1edd97f1276f7e9e6bf78b2 #1	error_constructor	row	row	physical_storage	retain accurate physical/storage terminology	none	omnigraph-engine owning tests plus G2 guard	Reviewed as accurate Lance, Arrow, manifest, recovery, or physical execution terminology.
2	rust_string:crates%2Fomnigraph%2Fsrc%2Fexec%2Fstaging.rs:%3Cmodule%3E%3A%3Aimpl%20MutationStaging%3A%3Afn%20append_batch:error_constructor:2d675701790a23b6b045b4f7235ce76bea3595e4e1627cb162cf76626c386a88:table:1:1	rust_string	crates/omnigraph/src/exec/staging.rs	<module>::impl MutationStaging::fn append_batch :: error_constructor :: 2d675701790a23b6b045b4f7235ce76bea3595e4e1627cb162cf76626c386a88 #1	error_constructor	table	table	physical_storage	retain accurate physical/storage terminology	none	omnigraph-engine owning tests plus G2 guard	Reviewed as accurate Lance, Arrow, manifest, recovery, or physical execution terminology.
2	rust_string:crates%2Fomnigraph%2Fsrc%2Fexec%2Fstaging.rs:%3Cmodule%3E%3A%3Aimpl%20MutationStaging%3A%3Afn%20append_batch:error_constructor:d082fe8977455582136a04f42819c887aee8af62bbde1b272475e6a637c34348:row:1:1	rust_string	crates/omnigraph/src/exec/staging.rs	<module>::impl MutationStaging::fn append_batch :: error_constructor :: d082fe8977455582136a04f42819c887aee8af62bbde1b272475e6a637c34348 #1	error_constructor	row	row	physical_storage	retain accurate physical/storage terminology	none	omnigraph-engine owning tests plus G2 guard	Reviewed as accurate Lance, Arrow, manifest, recovery, or physical execution terminology.
2	rust_string:crates%2Fomnigraph%2Fsrc%2Fexec%2Fstaging.rs:%3Cmodule%3E%3A%3Aimpl%20MutationStaging%3A%3Afn%20append_batch:error_constructor:df78140d1bf2c8a199c3b3af70ac9658b4e6e3bc31bf1adc64e12ffdee14b58c:columns:1:1	rust_string	crates/omnigraph/src/exec/staging.rs	<module>::impl MutationStaging::fn append_batch :: error_constructor :: df78140d1bf2c8a199c3b3af70ac9658b4e6e3bc31bf1adc64e12ffdee14b58c #1	error_constructor	columns	columns	physical_storage	retain accurate physical/storage terminology	none	omnigraph-engine owning tests plus G2 guard	Reviewed as accurate Lance, Arrow, manifest, recovery, or physical execution terminology.
2	rust_string:crates%2Fomnigraph%2Fsrc%2Fexec%2Fstaging.rs:%3Cmodule%3E%3A%3Aimpl%20MutationStaging%3A%3Afn%20append_batch:error_constructor:df78140d1bf2c8a199c3b3af70ac9658b4e6e3bc31bf1adc64e12ffdee14b58c:columns:1:2	rust_string	crates/omnigraph/src/exec/staging.rs	<module>::impl MutationStaging::fn append_batch :: error_constructor :: df78140d1bf2c8a199c3b3af70ac9658b4e6e3bc31bf1adc64e12ffdee14b58c #1	error_constructor	columns	columns	physical_storage	retain accurate physical/storage terminology	none	omnigraph-engine owning tests plus G2 guard	Reviewed as accurate Lance, Arrow, manifest, recovery, or physical execution terminology.
2	rust_string:crates%2Fomnigraph%2Fsrc%2Fexec%2Fstaging.rs:%3Cmodule%3E%3A%3Aimpl%20MutationStaging%3A%3Afn%20append_batch:error_constructor:df78140d1bf2c8a199c3b3af70ac9658b4e6e3bc31bf1adc64e12ffdee14b58c:table:1:1	rust_string	crates/omnigraph/src/exec/staging.rs	<module>::impl MutationStaging::fn append_batch :: error_constructor :: df78140d1bf2c8a199c3b3af70ac9658b4e6e3bc31bf1adc64e12ffdee14b58c #1	error_constructor	table	table	physical_storage	retain accurate physical/storage terminology	none	omnigraph-engine owning tests plus G2 guard	Reviewed as accurate Lance, Arrow, manifest, recovery, or physical execution terminology.
2	rust_string:crates%2Fomnigraph%2Fsrc%2Fexec%2Fstaging.rs:%3Cmodule%3E%3A%3Aimpl%20MutationStaging%3A%3Afn%20append_batch:error_constructor:df78140d1bf2c8a199c3b3af70ac9658b4e6e3bc31bf1adc64e12ffdee14b58c:table:1:2	rust_string	crates/omnigraph/src/exec/staging.rs	<module>::impl MutationStaging::fn append_batch :: error_constructor :: df78140d1bf2c8a199c3b3af70ac9658b4e6e3bc31bf1adc64e12ffdee14b58c #1	error_constructor	table	table	physical_storage	retain accurate physical/storage terminology	none	omnigraph-engine owning tests plus G2 guard	Reviewed as accurate Lance, Arrow, manifest, recovery, or physical execution terminology.
2	rust_string:crates%2Fomnigraph%2Fsrc%2Fexec%2Fstaging.rs:%3Cmodule%3E%3A%3Aimpl%20MutationStaging%3A%3Afn%20pending_resource_usage:error_constructor:d6865942a3e91cf0ce165e98f9924f762eac55cb6dd2b66a1f8251aaefef6e2d:row:1:1	rust_string	crates/omnigraph/src/exec/staging.rs	<module>::impl MutationStaging::fn pending_resource_usage :: error_constructor :: d6865942a3e91cf0ce165e98f9924f762eac55cb6dd2b66a1f8251aaefef6e2d #1	error_constructor	row	row	physical_storage	retain accurate physical/storage terminology	none	omnigraph-engine owning tests plus G2 guard	Reviewed as accurate Lance, Arrow, manifest, recovery, or physical execution terminology.
2	rust_string:crates%2Fomnigraph%2Fsrc%2Fexec%2Fstaging.rs:%3Cmodule%3E%3A%3Aimpl%20MutationStaging%3A%3Afn%20stage_all_with_concurrency:error_constructor:2c3c16866e7671fd2b9bb2ef10c8ee07dc204b7f29bb13388b0e4c131ca5dfed:table:1:1	rust_string	crates/omnigraph/src/exec/staging.rs	<module>::impl MutationStaging::fn stage_all_with_concurrency :: error_constructor :: 2c3c16866e7671fd2b9bb2ef10c8ee07dc204b7f29bb13388b0e4c131ca5dfed #1	error_constructor	table	table	physical_storage	retain accurate physical/storage terminology	none	omnigraph-engine owning tests plus G2 guard	Reviewed as accurate Lance, Arrow, manifest, recovery, or physical execution terminology.
2	rust_string:crates%2Fomnigraph%2Fsrc%2Fexec%2Fstaging.rs:%3Cmodule%3E%3A%3Aimpl%20MutationStaging%3A%3Afn%20stage_all_with_concurrency:error_constructor:5c0f65985bbec062bf21f140ebe074f8bda7a7e70156e83af743e69cbd82e404:table:1:1	rust_string	crates/omnigraph/src/exec/staging.rs	<module>::impl MutationStaging::fn stage_all_with_concurrency :: error_constructor :: 5c0f65985bbec062bf21f140ebe074f8bda7a7e70156e83af743e69cbd82e404 #1	error_constructor	table	table	physical_storage	retain accurate physical/storage terminology	none	omnigraph-engine owning tests plus G2 guard	Reviewed as accurate Lance, Arrow, manifest, recovery, or physical execution terminology.
2	rust_string:crates%2Fomnigraph%2Fsrc%2Fexec%2Fstaging.rs:%3Cmodule%3E%3A%3Aimpl%20MutationStaging%3A%3Afn%20stage_all_with_concurrency:error_constructor:c50b91c8cdf0072fb102fb4e8ec36087efd9a8050e3d8145e83268feacecf6bd:table:1:1	rust_string	crates/omnigraph/src/exec/staging.rs	<module>::impl MutationStaging::fn stage_all_with_concurrency :: error_constructor :: c50b91c8cdf0072fb102fb4e8ec36087efd9a8050e3d8145e83268feacecf6bd #1	error_constructor	table	table	physical_storage	retain accurate physical/storage terminology	none	omnigraph-engine owning tests plus G2 guard	Reviewed as accurate Lance, Arrow, manifest, recovery, or physical execution terminology.
2	rust_string:crates%2Fomnigraph%2Fsrc%2Fexec%2Fstaging.rs:%3Cmodule%3E%3A%3Aimpl%20MutationStaging%3A%3Afn%20stage_all_with_concurrency:error_constructor:c810983c5e33406f02e1925d786e6bcb245c43767a75eaa856f22abbfcbadb27:table:1:1	rust_string	crates/omnigraph/src/exec/staging.rs	<module>::impl MutationStaging::fn stage_all_with_concurrency :: error_constructor :: c810983c5e33406f02e1925d786e6bcb245c43767a75eaa856f22abbfcbadb27 #1	error_constructor	table	table	physical_storage	retain accurate physical/storage terminology	none	omnigraph-engine owning tests plus G2 guard	Reviewed as accurate Lance, Arrow, manifest, recovery, or physical execution terminology.
2	rust_string:crates%2Fomnigraph%2Fsrc%2Fexec%2Fstaging.rs:%3Cmodule%3E%3A%3Aimpl%20StagedMutation%3A%3Afn%20commit_all:error_constructor:3208ae4ef1f24f9c860ef86308bd051456561fbc489c34fed1b62ad7dd1da326:table:1:1	rust_string	crates/omnigraph/src/exec/staging.rs	<module>::impl StagedMutation::fn commit_all :: error_constructor :: 3208ae4ef1f24f9c860ef86308bd051456561fbc489c34fed1b62ad7dd1da326 #1	error_constructor	table	table	physical_storage	retain accurate physical/storage terminology	none	omnigraph-engine owning tests plus G2 guard	Reviewed as accurate Lance, Arrow, manifest, recovery, or physical execution terminology.
2	rust_string:crates%2Fomnigraph%2Fsrc%2Fexec%2Fstaging.rs:%3Cmodule%3E%3A%3Aimpl%20StagedMutation%3A%3Afn%20commit_all:error_constructor:3304790b888e75cd2ded25bc18bcd0c061d1b7fa851f7754a9be5f1f52a23304:table:1:1	rust_string	crates/omnigraph/src/exec/staging.rs	<module>::impl StagedMutation::fn commit_all :: error_constructor :: 3304790b888e75cd2ded25bc18bcd0c061d1b7fa851f7754a9be5f1f52a23304 #1	error_constructor	table	table	physical_storage	retain accurate physical/storage terminology	none	omnigraph-engine owning tests plus G2 guard	Reviewed as accurate Lance, Arrow, manifest, recovery, or physical execution terminology.
2	rust_string:crates%2Fomnigraph%2Fsrc%2Fexec%2Fstaging.rs:%3Cmodule%3E%3A%3Aimpl%20StagedMutation%3A%3Afn%20commit_all:error_constructor:334ae49540bd4dac9737268ea351fb87f0f54324abe76107f0f521290bf71aa0:table:1:1	rust_string	crates/omnigraph/src/exec/staging.rs	<module>::impl StagedMutation::fn commit_all :: error_constructor :: 334ae49540bd4dac9737268ea351fb87f0f54324abe76107f0f521290bf71aa0 #1	error_constructor	table	table	physical_storage	retain accurate physical/storage terminology	none	omnigraph-engine owning tests plus G2 guard	Reviewed as accurate Lance, Arrow, manifest, recovery, or physical execution terminology.
2	rust_string:crates%2Fomnigraph%2Fsrc%2Fexec%2Fstaging.rs:%3Cmodule%3E%3A%3Aimpl%20StagedMutation%3A%3Afn%20commit_all:error_constructor:5df6278854fd9c1b682b4586e9020c30774272019650a2743cfed209319ca2a8:table:1:1	rust_string	crates/omnigraph/src/exec/staging.rs	<module>::impl StagedMutation::fn commit_all :: error_constructor :: 5df6278854fd9c1b682b4586e9020c30774272019650a2743cfed209319ca2a8 #1	error_constructor	table	table	physical_storage	retain accurate physical/storage terminology	none	omnigraph-engine owning tests plus G2 guard	Reviewed as accurate Lance, Arrow, manifest, recovery, or physical execution terminology.
2	rust_string:crates%2Fomnigraph%2Fsrc%2Fexec%2Fstaging.rs:%3Cmodule%3E%3A%3Aimpl%20StagedMutation%3A%3Afn%20commit_all:error_constructor:767116b1f2d7b3459707240062f2bc2d56e867293e8930dc5618c6492924ca04:table:1:1	rust_string	crates/omnigraph/src/exec/staging.rs	<module>::impl StagedMutation::fn commit_all :: error_constructor :: 767116b1f2d7b3459707240062f2bc2d56e867293e8930dc5618c6492924ca04 #1	error_constructor	table	table	physical_storage	retain accurate physical/storage terminology	none	omnigraph-engine owning tests plus G2 guard	Reviewed as accurate Lance, Arrow, manifest, recovery, or physical execution terminology.
2	rust_string:crates%2Fomnigraph%2Fsrc%2Fexec%2Fstaging.rs:%3Cmodule%3E%3A%3Aimpl%20StagedMutation%3A%3Afn%20commit_all:error_constructor:7c38fd06ba5dac4dd706ba0aef564a55021ed1f72b9187f34ec5980019aec1e4:table:1:1	rust_string	crates/omnigraph/src/exec/staging.rs	<module>::impl StagedMutation::fn commit_all :: error_constructor :: 7c38fd06ba5dac4dd706ba0aef564a55021ed1f72b9187f34ec5980019aec1e4 #1	error_constructor	table	table	physical_storage	retain accurate physical/storage terminology	none	omnigraph-engine owning tests plus G2 guard	Reviewed as accurate Lance, Arrow, manifest, recovery, or physical execution terminology.
2	rust_string:crates%2Fomnigraph%2Fsrc%2Fexec%2Fstaging.rs:%3Cmodule%3E%3A%3Aimpl%20StagedMutation%3A%3Afn%20commit_all:error_constructor:a35d464eab59426053cb5eed12da597a9eb025c5401f0c1344d752fc1237c4fc:table:1:1	rust_string	crates/omnigraph/src/exec/staging.rs	<module>::impl StagedMutation::fn commit_all :: error_constructor :: a35d464eab59426053cb5eed12da597a9eb025c5401f0c1344d752fc1237c4fc #1	error_constructor	table	table	physical_storage	retain accurate physical/storage terminology	none	omnigraph-engine owning tests plus G2 guard	Reviewed as accurate Lance, Arrow, manifest, recovery, or physical execution terminology.
2	rust_string:crates%2Fomnigraph%2Fsrc%2Fexec%2Fstaging.rs:%3Cmodule%3E%3A%3Aimpl%20StagedMutation%3A%3Afn%20commit_all:error_constructor:c93f40fee603a7c8abb81c9737735383ea4800d5f5e6f3bab6942b6f43757dce:table:1:1	rust_string	crates/omnigraph/src/exec/staging.rs	<module>::impl StagedMutation::fn commit_all :: error_constructor :: c93f40fee603a7c8abb81c9737735383ea4800d5f5e6f3bab6942b6f43757dce #1	error_constructor	table	table	physical_storage	retain accurate physical/storage terminology	none	omnigraph-engine owning tests plus G2 guard	Reviewed as accurate Lance, Arrow, manifest, recovery, or physical execution terminology.
2	rust_string:crates%2Fomnigraph%2Fsrc%2Fexec%2Fstaging.rs:%3Cmodule%3E:rustdoc:041ecef181678dc00b65106dea304409fd4457717f7eb9b05b8da13d81f26233:table:1:1	rust_string	crates/omnigraph/src/exec/staging.rs	<module> :: rustdoc :: 041ecef181678dc00b65106dea304409fd4457717f7eb9b05b8da13d81f26233 #1	rustdoc	table	table	physical_storage	retain accurate physical/storage terminology	none	omnigraph-engine owning tests plus G2 guard	Reviewed as accurate Lance, Arrow, manifest, recovery, or physical execution terminology.
